Date,dailymeanspeed,dailymeandir
6/30/2014,9.708333333,48.89550662
7/1/2014,9.75,54.35293254
7/2/2014,8.05,41.15162661
7/3/2014,9.107142857,294.4590432
7/4/2014,6.742857143,49.6156243
7/5/2014,14.30434783,78.48962076
7/6/2014,16.88636364,76.59218815
7/7/2014,15.90909091,71.35263457
7/8/2014,17.53125,64.71239754
7/9/2014,23.91891892,70
7/10/2014,21.21428571,77.85034418
7/11/2014,8.612903226,16.73201966
7/12/2014,11.70588235,250.2493649
7/13/2014,9.825,255.9642329
7/14/2014,9.325,300.4972447
7/15/2014,13.27027027,290.4188958
7/16/2014,9,106.7553882
7/17/2014,7.921052632,261.735162
7/18/2014,7.619047619,329.9550213
7/19/2014,8.413793103,101.0988939
7/20/2014,10.43333333,268.2728412
7/21/2014,14.24242424,247.6972486
7/22/2014,6.970588235,37.68855366
7/23/2014,11.0952381,65.70965624
7/24/2014,15.07894737,264.2581988
7/25/2014,9.083333333,352.561181
7/26/2014,7.41025641,43.26332657
7/27/2014,13.03030303,71.69791551
7/28/2014,9.825,41.62873743
7/29/2014,9.763157895,322.6395072
7/30/2014,9.75,79.68251238
7/31/2014,11.69047619,90.75722342
8/1/2014,12.23076923,259.3624935
8/2/2014,13.47272727,296.4787315
8/3/2014,7.511111111,319.6069437
8/4/2014,11.16666667,61.348051
8/5/2014,15,72.48155446
8/6/2014,13.21212121,65.77295913
8/7/2014,24,66.20232361
8/8/2014,26.5952381,58.32834515
8/9/2014,22.30232558,62.33182669
8/10/2014,24.05263158,71.31678562
8/11/2014,21.67647059,74.73056887
8/12/2014,23.33333333,68.18495537
8/13/2014,26,70.55318904
8/14/2014,27.55172414,77.93592527
8/15/2014,27.94117647,73.2429878
8/16/2014,13.90196078,88.34697758
8/17/2014,6.416666667,70.55024773
8/18/2014,5.041666667,3.854477139
8/19/2014,6.352941176,343.8347509
8/20/2014,6.684210526,54.68311616
8/21/2014,6.230769231,71.60661042
8/22/2014,4.5,120.146414
8/23/2014,7.84,217.9322103
8/24/2014,9.909090909,332.8631838
8/25/2014,17.65517241,70.34470064
8/26/2014,9.619047619,75.81487932
8/27/2014,5.428571429,104.8670059
8/28/2014,12.93548387,297.3352269
8/29/2014,9.488888889,262.8684759
8/30/2014,8.916666667,193.5106084
8/31/2014,11.375,209.052392
9/1/2014,11.88571429,254.5762402
9/2/2014,14.02702703,229.1909762
9/3/2014,23.16071429,248.8000725
9/4/2014,20.32653061,276.3112576
9/5/2014,8.551724138,321.3647789
9/6/2014,9,96.98398535
9/7/2014,8.633333333,150.2614818
9/8/2014,7.90625,339.2873532
9/9/2014,12.57142857,66.46172521
9/10/2014,13.59259259,81.10847202
9/11/2014,13.25,76.38838006
9/12/2014,20.20689655,84.48145576
9/13/2014,28.13793103,82.41150864
9/14/2014,22.85714286,83.92596914
9/15/2014,7.88372093,82.64283155
9/16/2014,4.863636364,319.7589173
9/17/2014,5.041666667,6.058094877
9/18/2014,22.63636364,73.94775113
9/19/2014,29.43333333,73.66351414
9/20/2014,11.31818182,159.546262
9/21/2014,11.64444444,228.6354508
9/22/2014,8.027777778,213.7758049
9/23/2014,19.8,251.0824936
9/24/2014,19.55555556,234.9043525
9/25/2014,14.7,259.8988027
9/26/2014,11.12,59.8136278
9/27/2014,8.259259259,105.8745095
9/28/2014,6.615384615,136.3981105
9/29/2014,13.57142857,230.5072743
9/30/2014,13.61538462,255.3034127
10/1/2014,12.5625,243.2013935
10/2/2014,6.128205128,276.5341765
10/3/2014,6.142857143,254.0885364
10/4/2014,7.058823529,342.4605299
10/5/2014,8.71875,298.8764675
10/6/2014,13.33333333,263.122105
10/7/2014,12.35555556,279.9380874
10/8/2014,19.50847458,268.7999396
10/9/2014,13.54545455,277.1424607
10/10/2014,14.64516129,30.93356855
10/11/2014,14.60377358,39.04377897
10/12/2014,17.52631579,45.5240522
10/13/2014,14.31818182,57.63999734
10/14/2014,20.19402985,76.62868096
10/15/2014,11.19642857,93.01394147
10/16/2014,3.913043478,81.31412759
10/17/2014,13.29787234,45.49740903
10/18/2014,16.37037037,53.50370233
10/19/2014,30.88235294,71.57246269
10/20/2014,41.16129032,74.18583852
10/21/2014,33.19047619,64.28393283
10/22/2014,24.92592593,85.38080582
10/23/2014,19.20512821,90
10/24/2014,11.76,91.78412028
10/25/2014,8.148148148,174.0684482
10/26/2014,12,211.4683471
10/27/2014,8.833333333,176.115982
10/28/2014,9.606060606,235.2485576
10/29/2014,8.136363636,245.3675957
10/30/2014,12.73684211,253.8456083
10/31/2014,11.65384615,29.06185662
11/1/2014,14.97058824,61.51591284
11/2/2014,17.81578947,73.41276001
11/3/2014,19.94117647,85.65570868
11/4/2014,16.52380952,234.2733775
11/5/2014,18.85365854,51.27062474
11/6/2014,26.63888889,98.76226812
11/7/2014,3.583333333,345.1425527
11/8/2014,3.875,12.26355473
11/9/2014,8.416666667,81.65630942
11/10/2014,11.95833333,171.8419559
11/11/2014,9.916666667,120.0451049
11/12/2014,7.166666667,155.459503
11/13/2014,7.666666667,225.7582453
11/14/2014,6.956521739,54.76232023
11/15/2014,10.96875,213.2257739
11/16/2014,5.403508772,275.2111953
11/17/2014,22.61702128,76.08599978
11/18/2014,10.60416667,79.65468474
11/19/2014,30.79591837,79.18850744
11/20/2014,36.97674419,89.53626857
11/21/2014,37.30769231,91.27782964
11/22/2014,25.73076923,92.68768796
11/23/2014,13.58333333,147.9495302
11/24/2014,10.26666667,244.1913348
11/25/2014,8.555555556,63.16853185
11/26/2014,11.57142857,87.99665192
11/27/2014,9.791666667,89.47315522
11/28/2014,10.41935484,75.0999705
11/29/2014,7.58974359,42.89369836
11/30/2014,13.41666667,245.5927037
12/1/2014,5.471698113,261.5822317
12/2/2014,10.43589744,333.9481849
12/3/2014,13.41666667,54.94798615
12/4/2014,5.424242424,269.9605903
12/5/2014,7.428571429,46.69401462
12/6/2014,12.90625,52.97769053
12/7/2014,6.7,262.4201059
12/8/2014,14.83870968,43.5450038
12/9/2014,17.675,51.49546516
12/10/2014,9,252.2752541
12/11/2014,15.47826087,60.02662434
12/12/2014,10.37142857,123.6882961
12/13/2014,3.875,280.207906
12/14/2014,6.384615385,299.7519357
12/15/2014,8.083333333,319.7631665
12/16/2014,23.34210526,48.94438232
12/17/2014,16.03846154,46.94822975
12/18/2014,9.033333333,33.46737647
12/19/2014,16.67567568,57.83310516
12/20/2014,14.875,76.91302461
12/21/2014,9.966666667,149.8983797
12/22/2014,12.18181818,234.32957
12/23/2014,8.485714286,285.7535859
12/24/2014,6.103448276,1.374021423
12/25/2014,9.571428571,30.32657767
12/26/2014,8.682926829,15.38785061
12/27/2014,10.11764706,179.9960676
12/28/2014,21.80555556,103.091252
12/29/2014,10.81081081,240.8283984
12/30/2014,22.63414634,57.31330416
12/31/2014,34.125,71.99511929
1/1/2015,23.05263158,91.05222591
1/2/2015,7.536585366,193.2983562
1/3/2015,7.166666667,228.132406
1/4/2015,5.851851852,135.7343995
1/5/2015,16.86046512,232.6747034
1/6/2015,8.156862745,284.7133145
1/7/2015,6.486486486,72.86952109
1/8/2015,12.75,78.65996654
1/9/2015,9.125,247.5371072
1/10/2015,12.69444444,318.241674
1/11/2015,12.75,50.71997921
1/12/2015,12.7,49.66684172
1/13/2015,4.243243243,4.239081316
1/14/2015,15,60.41692242
1/15/2015,16.16666667,61.32970822
1/16/2015,25.11904762,70.91435072
1/17/2015,27.13157895,63.68109322
1/18/2015,16.80769231,63.45032968
1/19/2015,5.069767442,78.06984208
1/20/2015,14.8,79.22840586
1/21/2015,7.975,260.9433992
1/22/2015,9.96,223.6645319
1/23/2015,22.73913043,243.2656317
1/24/2015,18.2173913,244.5599359
1/25/2015,22.375,240.4235217
1/26/2015,24.55319149,253.6342575
1/27/2015,24.79069767,250.7057923
1/28/2015,11.35714286,245.7490101
1/29/2015,9.416666667,230.2095603
1/30/2015,24.21428571,230.3575405
1/31/2015,24.71875,256.2110065
2/1/2015,11.04166667,111.8272872
2/2/2015,19.06666667,260.0700445
2/3/2015,23.28571429,264.2811536
2/4/2015,10.88,248.8031397
2/5/2015,8.291666667,127.1449856
2/6/2015,22.83333333,248.7866839
2/7/2015,22.53658537,234.8739302
2/8/2015,12.8125,255.5885692
2/9/2015,8.208333333,232.9935666
2/10/2015,7.451612903,248.6878683
2/11/2015,16.70833333,54.96826204
2/12/2015,10.07407407,307.0481073
2/13/2015,3.814814815,320.8829295
2/14/2015,11.64,50.01219572
2/15/2015,14.08333333,66.24978714
2/16/2015,15.69230769,61.58300843
2/17/2015,7.465116279,150.9253467
2/18/2015,4.736842105,175.4479008
2/19/2015,12.64,225.5682306
2/20/2015,9.486486486,8.407884411
2/21/2015,19.12962963,54.25741474
2/22/2015,23.53658537,63.42628315
2/23/2015,20.77419355,83.73363163
2/24/2015,9.272727273,240.2418618
2/25/2015,20.29166667,214.0455134
2/26/2015,23.48717949,228.9842623
2/27/2015,24.1627907,247.5834366
2/28/2015,26,224.8127882
3/1/2015,23.06521739,241.0098494
3/2/2015,21.26666667,90.34503078
3/3/2015,20.7,227.9966139
3/4/2015,23.26190476,254.4843569
3/5/2015,9.678571429,48.17871048
3/6/2015,7.730769231,104.7402865
3/7/2015,11.84,49.84545719
3/8/2015,12.37931034,271.0701071
3/9/2015,22.72727273,249.0924596
3/10/2015,10.76923077,246.8068571
3/11/2015,6.730769231,251.1244986
3/12/2015,7.580645161,242.5936961
3/13/2015,8.625,235.0237659
3/14/2015,12.56,231.9878108
3/15/2015,13.25,233.3337956
3/16/2015,12.67857143,73.06901476
3/17/2015,11.96153846,255.6136326
3/18/2015,10.92,53.57359187
3/19/2015,5.738095238,32.4993878
3/20/2015,9.586206897,52.46759497
3/21/2015,4.588235294,82.54644916
3/22/2015,13.5,233.7176156
3/23/2015,13.5,255.6706342
3/24/2015,9.8,49.20671766
3/25/2015,6.653846154,330.9649921
3/26/2015,9.84375,69.15836734
3/27/2015,6.114285714,219.9848776
3/28/2015,4.714285714,336.0483753
3/29/2015,20.64285714,59.76182077
3/30/2015,28.23529412,75.8950861
3/31/2015,30.26315789,74.74378029
4/1/2015,19.57692308,63.46611788
4/2/2015,5.111111111,293.5792644
4/3/2015,7.65625,9.313738158
4/4/2015,19.24137931,60
4/5/2015,14.55172414,82.89120193
4/6/2015,29.77777778,70.8855083
4/7/2015,33.23255814,68.3767641
4/8/2015,24.19354839,74.19980469
4/9/2015,6.794117647,49.2699357
4/10/2015,4.05,44.06248637
4/11/2015,5.448275862,60.20725181
4/12/2015,9.6875,64.69506835
4/13/2015,6.222222222,91.84704751
4/14/2015,9.185185185,75.56325224
4/15/2015,13.25,58.13997226
4/16/2015,6.724137931,51.50598573
4/17/2015,11.77777778,42.98665708
4/18/2015,21.52631579,69.48363127
4/19/2015,22.7,72.99166063
4/20/2015,5.791666667,2.692728965
4/21/2015,14.53061224,284.7425436
4/22/2015,13.66666667,185.3611263
4/23/2015,9.36,147.3045016
4/24/2015,7.392857143,67.65238381
4/25/2015,6.763157895,228.5546459
4/26/2015,6.875,272.6827127
4/27/2015,6.803921569,247.5255899
4/28/2015,6.326530612,295.1048337
4/29/2015,7.454545455,32.94928238
4/30/2015,7.80952381,41.02552001
5/1/2015,9.697674419,70.77074478
5/2/2015,13.1627907,96.03782817
5/3/2015,7,88.48961608
5/4/2015,10.40816327,279.3314365
5/5/2015,7.818181818,291.9917414
5/6/2015,15.80645161,83.87747432
5/7/2015,11.03448276,88.52698542
5/8/2015,6.675675676,90.26303819
5/9/2015,4.481481481,348.5597393
5/10/2015,6.138888889,35.61366643
5/11/2015,9.923076923,260.6993254
5/12/2015,12.15909091,259.200932
5/13/2015,10.54347826,46.31073935
5/14/2015,31.34,76.80056186
5/15/2015,26.94285714,91.9946179
5/16/2015,8.583333333,228.7963095
5/17/2015,8.125,114.0473899
5/18/2015,6.625,85.11941104
5/19/2015,8.125,312.0169352
5/20/2015,9.636363636,61.50859742
5/21/2015,9.757575758,87.06532301
5/22/2015,10.78378378,299.9153292
5/23/2015,24.48275862,75.85984836
5/24/2015,23.14814815,82.21733925
5/25/2015,10.71428571,85.94233807
5/26/2015,6.9,62.07437323
5/27/2015,9.222222222,65.71571163
5/28/2015,15.8974359,62.80551617
5/29/2015,9.03125,13.38135237
5/30/2015,6.186046512,19.1449921
5/31/2015,11.81632653,359.3858331
6/1/2015,10.51282051,308.0579305
6/2/2015,11.94915254,2.803511459
6/3/2015,18.22222222,63.32956306
6/4/2015,22.97222222,53.89609331
6/5/2015,18.58695652,65.01665436
6/6/2015,9.795918367,65.42915704
6/7/2015,6.805555556,8.16330281
6/8/2015,12.41666667,73.19372739
6/9/2015,10.73076923,118.2124104
6/10/2015,16.24137931,22.62840061
6/11/2015,13.76923077,294.7779376
6/12/2015,7.217391304,139.5507989
6/13/2015,7.44,138.708097
6/14/2015,9.416666667,91.40539584
6/15/2015,11.43333333,283.6814986
6/16/2015,10.34615385,265.4737753
6/17/2015,7.041666667,25.90397101
6/18/2015,10.03333333,335.0258962
6/19/2015,5.28125,47.84244678
6/20/2015,8.541666667,141.5444724
6/21/2015,7.64,8.135786065
6/22/2015,12.35714286,311.4104022
6/23/2015,7.466666667,115.1463416
6/24/2015,12.36,281.7919618
6/25/2015,8.5,60.34996809
6/26/2015,11.28,50.46438687
6/27/2015,11.6969697,335.5239118
6/28/2015,13.91666667,88.81003587
6/29/2015,8.333333333,114.9332516
6/30/2015,8.541666667,8.855364591
7/1/2015,9.48,67.53622106
7/2/2015,8.208333333,74.26831115
7/3/2015,6.52,34.86320771
7/4/2015,7.423076923,55.223137
7/5/2015,13.70833333,78.74781544
7/6/2015,15.04166667,74.5822798
7/7/2015,26.28571429,69.2738613
7/8/2015,21.07142857,58.57275339
7/9/2015,14.04878049,50.25199576
7/10/2015,9.282051282,44.15139248
7/11/2015,13.58139535,63.68954591
7/12/2015,16.16666667,51.66937273
7/13/2015,9.806451613,46.90475981
7/14/2015,5.735294118,21.12574195
7/15/2015,8.636363636,60.76119465
7/16/2015,15.20454545,71.13791957
7/17/2015,6.090909091,13.57639652
7/18/2015,4.35483871,27.48894101
7/19/2015,7.333333333,286.2272931
7/20/2015,5.603174603,356.3086124
7/21/2015,14.32432432,64.90465719
7/22/2015,21.57777778,68.43829809
7/23/2015,12.33333333,45.97624348
7/24/2015,5.571428571,349.1227611
7/25/2015,6.258064516,353.7251267
7/26/2015,5.756756757,20.72607071
7/27/2015,6.659090909,341.8520294
7/28/2015,7.380952381,322.2258274
7/29/2015,7.974358974,28.9258956
7/30/2015,9.222222222,71.75769672
7/31/2015,11.52941176,168.5702587
8/1/2015,11.16666667,311.2520057
8/2/2015,9.390243902,202.0633448
8/3/2015,13.89655172,257.8340526
8/4/2015,10.52,318.2501445
8/5/2015,4.75,35.93930072
8/6/2015,11.75862069,84.7262662
8/7/2015,9.363636364,85.97534933
8/8/2015,6.96969697,331.4560191
8/9/2015,9.487179487,69.91812347
8/10/2015,10.38235294,4.528083203
8/11/2015,5.483870968,54.83493226
8/12/2015,8.44,94.88348473
8/13/2015,6.950819672,317.1556217
8/14/2015,9.057142857,244.4473168
8/15/2015,9.403846154,10.52047522
8/16/2015,15.85454545,59.62944338
8/17/2015,22,62.44129555
8/18/2015,19.275,58.00488071
8/19/2015,11.58823529,63.50479942
8/20/2015,10.62264151,79.22047286
8/21/2015,12.94871795,79.98428949
8/22/2015,13.7804878,69.02671471
8/23/2015,11.64705882,74.11441023
8/24/2015,11.23076923,83.57921724
8/25/2015,10,160.5510663
8/26/2015,12.19047619,269.6846652
8/27/2015,19.25531915,257.8558779
8/28/2015,18.68181818,225.1886116
8/29/2015,9.648648649,154.0393537
8/30/2015,10,11.97015779
8/31/2015,18.02380952,285.7660992
9/1/2015,10.74193548,258.8506062
9/2/2015,6.791666667,137.0349341
9/3/2015,19.73684211,78.16842963
9/4/2015,23.44444444,81.66760205
9/5/2015,10.35714286,69.45498824
9/6/2015,4.976744186,53.0633728
9/7/2015,4.238095238,291.8746306
9/8/2015,7.318181818,301.9237915
9/9/2015,15.5,51.10721002
9/10/2015,25.11627907,59.53626857
9/11/2015,25.30555556,68.60650768
9/12/2015,8.56097561,235.2260765
9/13/2015,5.448275862,24.10791546
9/14/2015,8.627118644,48.59325237
9/15/2015,24.69565217,59.78306692
9/16/2015,19.8,59.19727818
9/17/2015,15.62068966,25.67468243
9/18/2015,12.76666667,20.96068618
9/19/2015,16.94594595,56.74996975
9/20/2015,13.9375,58.10598575
9/21/2015,15.9122807,61.38505791
9/22/2015,7.325581395,77.87162166
9/23/2015,8.139534884,119.4820318
9/24/2015,7.541666667,152.7718736
9/25/2015,8.622222222,241.8299155
9/26/2015,10.41463415,273.1617533
9/27/2015,9.907407407,118.2978106
9/28/2015,9.962962963,252.226329
9/29/2015,13.55555556,222.5912446
9/30/2015,17.17391304,235.4365831
10/1/2015,18.25,239.6959904
10/2/2015,4.37037037,200.3619403
10/3/2015,4.5,323.2378722
10/4/2015,8.951219512,51.70421976
10/5/2015,15.03225806,74.54334462
10/6/2015,18.48717949,69.74339185
10/7/2015,19.4375,67.70592102
10/8/2015,25.08571429,68.28896987
10/9/2015,25.67567568,66.74996975
10/10/2015,31.70833333,78.74781544
10/11/2015,10.25,91.6727983
10/12/2015,7.117647059,109.4872016
10/13/2015,11.16666667,210.8045185
10/14/2015,17.56666667,233.6080976
10/15/2015,8.428571429,230.4120975
10/16/2015,14.31914894,76.30019759
10/17/2015,27.44444444,73.3267185
10/18/2015,9.625,16.80700531
10/19/2015,13.5,43.16791772
10/20/2015,25.16666667,62.13483726
10/21/2015,24.44736842,62.89962949
10/22/2015,23.32075472,74.14884412
10/23/2015,25.65625,89.05295908
10/24/2015,7.115384615,177.5533337
10/25/2015,5.594594595,263.2546169
10/26/2015,6.272727273,323.8384414
10/27/2015,12.79411765,46.08588216
10/28/2015,16.12195122,50.48294178
10/29/2015,10.775,47.20850677
10/30/2015,9.085714286,304.97639
10/31/2015,5.791666667,117.6233223
11/1/2015,17.23333333,93.99145939
11/2/2015,15.10869565,88.02742025
11/3/2015,8.71875,96.80790811
11/4/2015,6.416666667,126.0177315
11/5/2015,13.70731707,84.12492855
11/6/2015,26.76190476,76.40386966
11/7/2015,24.69811321,77.53635996
11/8/2015,8.166666667,94.49512954
11/9/2015,7.44,158.611452
11/10/2015,7.846153846,244.3014277
11/11/2015,5.518518519,240.5349438
11/12/2015,8.533333333,302.2751656
11/13/2015,12.76666667,255.3286851
11/14/2015,13.91176471,232.6423992
11/15/2015,10.10344828,234.1418182
11/16/2015,9.815789474,51.61540523
11/17/2015,9,230.6002366
11/18/2015,3.88,211.6708943
11/19/2015,8.666666667,47.35094247
11/20/2015,16.63157895,60.83888944
11/21/2015,8.216216216,43.24685726
11/22/2015,7.6,258.3530706
11/23/2015,14.5,99.84601483
11/24/2015,13.7037037,90.73149971
11/25/2015,12.55555556,213.7053894
11/26/2015,8.133333333,255.01515
11/27/2015,18.05128205,50.60529469
11/28/2015,24.32352941,62.0576197
11/29/2015,25.25,61.24868339
11/30/2015,24.64,56.00244394
12/1/2015,26.9375,52.49523128
12/2/2015,13.60606061,42.44436785
12/3/2015,8.034482759,19.90844275
12/4/2015,9.892857143,249.6988728
12/5/2015,9.612903226,56.74280855
12/6/2015,9.514285714,63.21569499
12/7/2015,7.08,213.6573516
12/8/2015,8.586206897,230.8682847
12/9/2015,4,285.4662009
12/10/2015,19.28125,227.1908071
12/11/2015,11.09302326,340.6189921
12/12/2015,13.18918919,181.2569682
12/13/2015,10.7804878,94.95128452
12/14/2015,22.71052632,73.79268312
12/15/2015,20.56756757,92.15727126
12/16/2015,12.125,95.46790176
12/17/2015,4.458333333,95.78968997
12/18/2015,10.53658537,60.17507192
12/19/2015,17.37777778,244.5275335
12/20/2015,19.31818182,253.9224442
12/21/2015,12.3,258.0106978
12/22/2015,8.387096774,238.6279728
12/23/2015,15.55555556,231.8482808
12/24/2015,19.2972973,240.2696733
12/25/2015,11.31034483,60.35438044
12/26/2015,17.72,81.04814514
12/27/2015,13.80769231,224.3088956
12/28/2015,10,243.5107865
12/29/2015,5.428571429,317.6187886
12/30/2015,12.07142857,45.26902358
12/31/2015,10.63333333,61.22062014
1/1/2016,8.055555556,287.9108516
1/2/2016,10.47058824,25.01733482
1/3/2016,8.064516129,213.9892709
1/4/2016,14.03030303,99.74638794
1/5/2016,11.68,110.9522367
1/6/2016,10.16666667,215.9988295
1/7/2016,7.465116279,288.6349937
1/8/2016,4.93442623,279.2959411
1/9/2016,7,29.4699627
1/10/2016,17.74358974,62.05925694
1/11/2016,18.55555556,50.36952739
1/12/2016,8.022222222,77.44681884
1/13/2016,15.11111111,73.17982812
1/14/2016,9.282051282,32.22835444
1/15/2016,8.066666667,58.71798648
1/16/2016,12.94230769,55.02653895
1/17/2016,12.41509434,46.14509121
1/18/2016,9.625,37.51195596
1/19/2016,8.714285714,233.4547911
1/20/2016,16,226.4740074
1/21/2016,11.33333333,234.6126003
1/22/2016,10.59459459,23.01072057
1/23/2016,17.41304348,61.55283327
1/24/2016,17.9375,71.551361
1/25/2016,15.13888889,81.39367562
1/26/2016,7.558823529,122.2373878
1/27/2016,21.62790698,73.06791922
1/28/2016,7.756097561,83.51993011
1/29/2016,4.822222222,336.1756518
1/30/2016,3.4,85.38208765
1/31/2016,5.80952381,283.2827505
2/1/2016,9.156862745,48.98913341
2/2/2016,13.65853659,58.9855965
2/3/2016,18.58823529,60.14038103
2/4/2016,31.06060606,59.09350633
2/5/2016,18.075,50.99251133
2/6/2016,16.84615385,55.14460337
2/7/2016,21.05128205,65.63922399
2/8/2016,19.80392157,70.08498214
2/9/2016,20,66.63386354
2/10/2016,19.33333333,66.48500181
2/11/2016,5.384615385,219.0317017
2/12/2016,28.4893617,75.56169068
2/13/2016,36.92857143,75.69733859
2/14/2016,27.56097561,87.07753853
2/15/2016,21.52941176,79.23293433
2/16/2016,19.60869565,62.60573011
2/17/2016,19.7,66.66705174
2/18/2016,13.43243243,72.30924845
2/19/2016,19.78378378,61.87787326
2/20/2016,17.23529412,54.90762603
2/21/2016,11.5,59.07971605
2/22/2016,16.39393939,89.72780312
2/23/2016,6.916666667,78.19281093
2/24/2016,11.6,73.52808998
2/25/2016,16.25925926,82.96799921
2/26/2016,23.36585366,93.93643442
2/27/2016,32.70731707,86.35879039
2/28/2016,20.325,87.25456466
2/29/2016,21.17647059,86.16555363
3/1/2016,24.39583333,67.26337657
3/2/2016,21.7804878,80.49451997
3/3/2016,20.73333333,84.43776507
3/4/2016,21.69230769,82.29739334
3/5/2016,27.52631579,70
3/6/2016,28.64102564,71.27502669
3/7/2016,32.25641026,79.7437934
3/8/2016,28.25,68.12089983
3/9/2016,27.90322581,59.03583713
3/10/2016,26,53.32956306
3/11/2016,16.875,48.24943986
3/12/2016,21.46341463,53.94967981
3/13/2016,11.07692308,278.3326473
3/14/2016,12.62068966,256.1650967
3/15/2016,10.03703704,251.4081818
3/16/2016,7.257142857,258.5279489
3/17/2016,9.081081081,256.9341338
3/18/2016,12.25,246.3862135
3/19/2016,12.5,43.24984508
3/20/2016,14.43333333,71.53949432
3/21/2016,5.677419355,250.7271814
3/22/2016,8.72,238.801665
3/23/2016,10.3902439,240.6744951
3/24/2016,10.05,238.1059677
3/25/2016,5.913043478,272.3313166
3/26/2016,6.326086957,315.4863518
3/27/2016,9.575757576,258.2065803
3/28/2016,8.35,264.6609388
3/29/2016,6.884615385,240.0844825
3/30/2016,5.666666667,282.3023
3/31/2016,14.1,241.3480925
4/1/2016,17.94117647,45.93099102
4/2/2016,23.6,56.28877062
4/3/2016,23.52941176,64.72055712
4/4/2016,29.8,89.43099285
4/5/2016,31.15151515,80.6040784
4/6/2016,27.02439024,77.78516976
4/7/2016,29.95555556,74.43174343
4/8/2016,32.03125,70.31135626
4/9/2016,23.13333333,78.85038372
4/10/2016,35.78571429,80.47791448
4/11/2016,35.43478261,91.30008931
4/12/2016,28.51724138,83.09532845
4/13/2016,32.20930233,81.84987878
4/14/2016,33.6875,76.04981844
4/15/2016,24.64285714,52.62006591
4/16/2016,16.04545455,47.4926175
4/17/2016,14.17948718,52.3118588
4/18/2016,15.91666667,51.38684574
4/19/2016,20.17647059,75.88929697
4/20/2016,27.34285714,77.43105526
4/21/2016,24.63333333,86.68751868
4/22/2016,19.70833333,92.91228645
4/23/2016,6.87804878,208.2059035
4/24/2016,6.904761905,182.9376066
4/25/2016,9.76744186,55.96910103
4/26/2016,15.2,86.99631087
4/27/2016,10,204.0436355
4/28/2016,5.846153846,164.6645556
4/29/2016,2.578947368,63.5154085
4/30/2016,7.384615385,88.7904856
5/1/2016,6.027027027,354.4644335
5/2/2016,13.95,72.27330067
5/3/2016,8.433962264,25.57280219
5/4/2016,8.225806452,54.5056647
5/5/2016,6.972222222,53.93490253
5/6/2016,13.575,31.54736337
5/7/2016,13.57142857,40.16973463
5/8/2016,15,89.19774984
5/9/2016,10.22033898,95.27065161
5/10/2016,8.074074074,103.1993651
5/11/2016,7,169.7776451
5/12/2016,6.68,269.2310131
5/13/2016,8.7,236.4224053
5/14/2016,11.45,306.3861169
5/15/2016,12.08333333,40.37384894
5/16/2016,19.75,57.26595613
5/17/2016,29.73684211,66.59038326
5/18/2016,26.65517241,81.03111192
5/19/2016,6.743589744,55.79587782
5/20/2016,10.30508475,72.26458898
5/21/2016,11.96875,64.20937054
5/22/2016,8.261904762,84.76060716
5/23/2016,7.018867925,97.64173311
5/24/2016,8.717391304,87.56517047
5/25/2016,6.695652174,59.16628734
5/26/2016,10.5,83.41027639
5/27/2016,12,67.17740143
5/28/2016,19.15384615,74.22885715
5/29/2016,22.78571429,79.28627389
5/30/2016,15.03030303,77.52647629
5/31/2016,9.459459459,41.30078737
6/1/2016,9.391304348,16.94328036
6/2/2016,6.674418605,320.2820581
6/3/2016,8.617647059,336.3902142
6/4/2016,11.48,171.7189949
6/5/2016,20.26984127,286.7032562
6/6/2016,8.96,252.5421999
6/7/2016,13.95,280.8628204
6/8/2016,12.18181818,262.9556123
6/9/2016,16.17307692,248.371421
6/10/2016,11.47222222,308.3701136
6/11/2016,7.541666667,148.4644935
6/12/2016,9.56,112.631728
6/13/2016,11.08571429,314.5218982
6/14/2016,8.666666667,52.89894576
6/15/2016,10.94117647,357.6361722
6/16/2016,11.43902439,48.00247076
6/17/2016,17.83333333,81.24900087
6/18/2016,10.52631579,44.14608497
6/19/2016,8.970588235,75.531979
6/20/2016,8.714285714,55.3441696
6/21/2016,11.83076923,340.2060209
6/22/2016,8,66.64651795
6/23/2016,9.833333333,68.39937438
6/24/2016,6.333333333,11.44553661
6/25/2016,8.618181818,344.3631196
6/26/2016,11.225,55.24893415
6/27/2016,8.46875,297.2757179
6/28/2016,13.44,201.8660232
6/29/2016,8.944444444,27.98521498
6/30/2016,19.09090909,77.95518799
7/1/2016,7.428571429,45.84570227
7/2/2016,6.76,5.580987819
7/3/2016,13.0625,68.43821917
7/4/2016,14.27272727,72.4917426
7/5/2016,7.710526316,296.4262386
7/6/2016,13.1,71.94126421
7/7/2016,9.263157895,61.74452087
7/8/2016,7.837837838,30.17267691
7/9/2016,9.979166667,80.3914418
7/10/2016,9.041666667,73.96410654
7/11/2016,9.78125,5.262978401
7/12/2016,7.76,92.30735306
7/13/2016,5.708333333,145.1824382
7/14/2016,7.64,56.65933351
7/15/2016,18.97142857,275.1236387
7/16/2016,13.92592593,235.5416656
7/17/2016,16.97368421,270.5715177
7/18/2016,15.46875,296.9187945
7/19/2016,20.67924528,290.493072
7/20/2016,9.292682927,308.0923297
7/21/2016,8.055555556,357.3185655
7/22/2016,6.902439024,20.00983853
7/23/2016,14.81578947,66.56040426
7/24/2016,21.41935484,77.74459486
